1.招牌黑醋豬扒,1.京都豬扒,1.椒鹽豬扒,1.七味香茅豬扒,1.無錫鎮江骨
2.香港地B仔雞翼尖,2.紅燒豬軟骨,2.咖哩薯仔牛腩,2.意大利肉醬鴨胸,2.柱侯羅白炆牛腩
3.蜜椒薯仔牛仔肉,3.咖哩薯仔滑雞,3. 鹵水雞搥,3.鹵水雞翼尖,3.沙薑雞中翼
4.九王蝦仁炒蛋,4.香煎芙蓉蛋,4.蝦米肉碎蒸水蛋,4.九王火腿炒蛋,4.九王叉燒炒蛋
5.香煎蓮藕肉餅,5.咸蛋蒸肉餅,5.馬介休煎肉餅,5.銀魚仔蒸肉餅,5.香煎蒜香雞扒
6.秘製鹵水雞翼,6.沙薑滑雞翼,6.粟米火腿雞皇,6.葡汁薯皇雞球,6.日本咖哩薯仔雞皇
7.川辣麻婆豆腐,7.粟米魚柳,7.欖菜肉碎四季豆,7.咕嚕班腩,7.南乳藕片炒咸肉
8.XO醬豆 蒸腩片,8. 香辣肉碎茄子,8.四川干鍋肉片,8.豉汁豆卜蒸排骨,8.金銀蒜粉絲蒸魚柳
9.馬拉盞炒芥蘭,9.翠玉瓜什菌炒肉片,9.蝦醬青瓜炒蝦仁,9.XO醬翠玉瓜炒牛肉,9.節瓜粉絲蝦米
10.勝瓜雲耳炒高荀（素）,10.北菇扒白菜仔（素）,10.羅漢上素（素）,10.紅燒豆腐（素）,10.荷塘月色（素）
11.蒜蓉炒菜心,11.蒜蓉炒菜心,11.蒜蓉炒芥蘭,11.蒜蓉炒白菜仔,11.蒜蓉炒什菜
12.豉汁蒸倉魚*,12.豉汁蒸倉魚*,12.豉汁蒸倉魚*,12.豉汁蒸倉魚*,12.豉汁蒸倉魚*
*（$58配白飯另加一餸）,*（$58配白飯另加一餸）,*（$58配白飯另加一餸）,*（$58配白飯另加一餸）,*（$58配白飯另加一餸）
